,ad_event_id,user_id,state,os,browser,id,gender,age,keyword_id,ad_id,cpc_bid_amount,bidding_strategy_type,quality_score,keyword_match_type,ad_group_id,name,amount,device_type
63,b7d6467b-2f5a-422a-b87f-43fdf6062541,8d20dbea-7ae3-48cf-8ace-37d3673ef518,New York,Linux,Firefox,a0ec729f-b41c-480a-bcfb-8a406fda1a8b,Female,55,5f6543e4-924d-4011-9e1a-439c015cd1e7,9aa40ec4-1596-42f8-8dec-9358126c8333,1809.56,Manual,1.64,Broad,2a3a39cf-c87b-4c7c-9213-599ef6dfc4e4,David Rodriguez,775.54,Mobile
64,ba26d851-35e8-479a-baaf-0e891fb797fa,e80d2403-12f3-48a1-84c6-50276d05f2e3,Wisconsin,Linux,Chrome,496679f8-7465-4798-aabc-1f902de48434,Female,36,ce09c955-8d4d-49f5-97dd-38ce1e31fb8b,ffa7fa9d-0477-45c6-a61c-4bc46d077c07,1762.85,Manual,9.24,Exact,e267d52a-06ac-4243-b243-0f0b0f815b32,Melissa Romero,138.5,Desktop
65,ade9b2b4-efdd-45f8-8fa3-4266ccfdba9b,664ceba8-a4ef-4def-a4cb-0b4e3825a7e1,New Jersey,Linux,Safari,2e99dffa-903e-46cf-98f2-05bb2254aa07,Female,68,8d5f63d4-86a5-4f1a-a229-024d212d4af7,067803d5-d805-4e48-85af-f4b886b0e7a5,1334.97,Manual,9.28,Phrase,9dc941d6-edee-4153-b3c9-7eada86e20b4,Samantha Smith,122.87,Desktop
66,9edfa3da-6cf5-4b15-8b53-031d05d51433,503a65d5-82ed-45ab-9fde-522dd429e0c9,Arizona,Windows,Chrome,c7ff1268-f14b-4ea9-804f-72f3211312e1,Female,76,3bb376c9-aed6-4658-95ec-696db562339d,0af49e91-387f-401f-9a9f-878903aa88ef,1788.86,Automated,6.35,Phrase,d06b476e-5355-4109-a8b3-405d59d99701,Deborah Blackwell,385.06,Mobile
67,11ebcd49-428a-4c22-95fd-b76a19fbeb1d,24a703e3-120a-402f-a11a-15c325efc3a9,West Virginia,Windows,Safari,1b2836ea-46e9-4b75-880c-762aec319b23,Female,33,e0170029-c618-4045-8a9d-59f9e27f71fd,e4e1f87c-066c-44b3-9444-f518dd6ce35d,1154.7,Manual,9.4,Phrase,4735f3d0-67de-4379-b12d-021a1573f716,Evelyn Wilson,977.7,Mobile
68,4d125e7f-a59c-4c98-926c-bc8f38884479,a5005582-6250-49f9-88d1-7e6327e8aeae,West Virginia,Linux,Firefox,3265b5b3-0118-44e3-9c8b-92445119c1d8,Male,40,bdc50359-a45b-4246-930c-e37ce8a7979c,7e279a25-434c-4c53-a07a-301ca5d7ce9b,1726.95,Automated,2.53,Phrase,93728acd-78b5-4d22-8be9-ca94cf827d9a,William Morgan,885.92,Desktop
69,0fa07a3f-2e29-4065-afa2-31e959acdd98,116febe7-aa0c-4327-9daa-42fc90b15e3d,Nebraska,Linux,Firefox,b0464634-93a7-468c-90c1-5f57fed68dc1,Female,51,790404d6-7d92-4196-8c43-bc4607750580,68e72acb-d3e4-430d-aa8c-39829c2ef1d8,870.99,Manual,8.82,Broad,92da2f30-df44-45a7-944f-ab97bcf22622,Christina White,313.29,Mobile
70,98b33c6e-0a14-490a-b795-e98680ee526e,4d7e4449-90b6-4394-8482-36e9863c6992,Illinois,Windows,Chrome,0b83a6e8-fef5-4551-87a9-51855166465b,Female,38,e1911462-0a24-4e34-83ea-2df10ebbe39e,074861a4-9f79-4c02-8256-6db5f8103dfd,568.17,Manual,7.73,Broad,f9fe1158-e0bc-4fff-832c-d9f2c6d99e9d,John Clark,819.8,Mobile
71,642aad48-fcfc-4a81-b306-d70019d5f970,de8e3228-aa64-4f16-b035-50885a2bf7fe,North Dakota,Windows,Chrome,7c771ff7-a6d1-4070-9a46-f11744373933,Male,99,5c22c91e-8b4c-4911-b461-b6ac6cd43517,7c0cf524-db39-4e44-879c-0835f2a73453,560.19,Manual,6.1,Broad,823977c6-7e0e-438e-9f47-28e7fecefc30,Ryan Gillespie,85.08,Mobile
72,e786ab37-5bca-47be-8298-17c53308fb2e,976ae5fb-66f1-40a0-ba1a-262bba13834f,Maine,Windows,Chrome,2ba1c841-1ec1-4b76-a589-d4bc6d6d14b1,Female,65,c22c08cb-f43a-4914-a8db-6ebabadac4a8,6f500df1-f3d8-49ba-87d8-af8ebf1b289b,1838.32,Automated,0.91,Broad,30a43aae-c8ea-48de-98b2-43c0bae3de7f,Sandra Kennedy,392.04,Desktop
73,e6fd68e8-d69c-41c2-b860-1602bb4a06cb,ab6fc9e7-be72-4448-91b5-ab77d09e1abb,Vermont,Linux,Safari,31eb113c-b490-4da8-af3e-614041c9edfe,Female,74,33e7504e-151d-456e-aced-ff75a2b37a67,67f74538-7ef9-4dea-bec3-16ec86b703eb,1969.98,Manual,0.3,Phrase,5a4edd8e-dd21-494e-ae42-a230db3e4aff,Tammy Hughes,579.21,Desktop
74,b29c467d-2b5f-4932-91dc-59efeb21a3f6,832d5e70-777c-4128-9f51-9184e79d4d5f,Nevada,Linux,Chrome,f36ff7ce-5057-4997-9916-e08e3b51a890,Male,57,e98992c9-7e2b-4682-b7b1-b3c4849846f6,8b17be8d-e582-4a3e-8076-c85068e0cf1b,1429.59,Manual,0.11,Phrase,b11984f8-da7e-4ba4-879b-11dcd4a716eb,Rachel Phillips,986.25,Mobile
75,c470f0e7-f76f-4fb8-b412-fc12ac322c12,808ea422-c6f6-41d5-bb77-ba5f586076e3,Connecticut,Mac OS X,Safari,eaa78473-0992-4ed0-93db-37b82e0fcc0d,Female,48,d1dfd5ed-8a1e-4882-9a51-6fed2cb4fe96,7969eb99-ed65-4fc2-8fd3-28ae37e2c6f8,269.47,Automated,2.51,Phrase,e00db30e-e0df-47cc-92f4-348414cb2468,Desiree Perry,48.71,Mobile
76,28805c5d-ad1b-4f60-89e4-dab20edc6d2b,c81a58a6-6245-4749-b9a6-edc1099fb91b,Maryland,Mac OS X,Firefox,e0091eab-3208-41c3-804b-5ecc0d6a3b56,Female,23,e2ee540d-e163-4432-9980-24d41ceea295,e9c5d820-f96a-496b-9b76-17255b561424,2272.81,Automated,7.62,Phrase,e5e1773a-515f-4fa0-b9ab-1e04b02d46df,David Schmitt,412.42,Mobile
77,878b9f6b-57a1-4b71-a975-d279d86dbf11,cae1367a-579e-4b08-9db1-3edffa29559d,Louisiana,Windows,Safari,0cb6021e-afe6-4875-b98d-086d18401176,Male,75,05d60d26-24ba-4148-b3ae-d47770031524,a82053e2-d813-4b5e-acc2-93a59848a6e7,2630.31,Automated,3.87,Broad,73071469-2532-4316-b46a-f108f0a3ea6b,Wesley Thompson,919.61,Mobile
78,ebe21368-98c7-4205-9e01-a934402d0baf,93098549-3ff0-4579-81c3-df9183278f64,Hawaii,Windows,Chrome,176fb51c-7ec2-4b33-ad5c-684be273b612,Male,67,32ed2a94-2737-4381-bf75-e55d950fd652,f01b2b96-39b7-4be6-9968-b4b791ad92a0,2770.14,Automated,7.75,Phrase,87a20475-8094-473c-bae7-8eb7d4f83b81,Stephen Moody,27.61,Mobile
79,0361524c-2cc0-4859-aa65-24ab713b7e05,5e349e31-1c67-456d-b9ac-d84313b2cc15,Georgia,Windows,Chrome,5b30f894-8122-408e-b24f-550f4e7aef59,Male,98,4fa51a73-b4c0-4639-80c1-25d7db741ac1,06bad0db-93d8-4892-9e0e-9fa00e71af64,2527.38,Automated,6.26,Exact,34d757c8-453b-47ae-959b-03f717a8fb6f,Dr. Angela Cruz DVM,599.08,Mobile
80,e66cd36e-68ef-4f5f-ae68-690a78bc7175,3e6fdeb2-9e76-4f95-843e-ebcc6f69ed69,Wisconsin,Mac OS X,Safari,6d378c77-a1b7-4801-a5eb-fa13b7446dad,Male,19,bce3c4b2-9555-46d5-b954-6a17388a4e7b,890bd8ac-5c4b-4f31-a6c2-d2cb5832d94a,2694.52,Automated,3.89,Broad,50e730c0-1621-435d-931f-eae8fe529b6d,Joan Roberts,399.39,Desktop
81,eae2025e-8233-4e23-9ff3-334b91b15f5d,81ffbbc1-84c8-4b95-8637-da9e8bb62aff,Indiana,Mac OS X,Safari,3d948007-c5dc-425a-9d82-15ce28eb40d5,Female,57,d11dfdcc-27be-4b75-8868-f62d52a6c2cd,ff8cc833-f6ba-46cb-b2a2-ec9dbb7bc56e,2769.25,Manual,8.8,Broad,4f04714c-714e-47f6-8ea7-4f83efaac2b6,Steven Potter,560.27,Mobile
82,637e0edc-5b6e-4ae7-a620-81434fbaecc0,91e54b3a-0a4e-4eb7-b97b-8d621c9527d0,Maryland,Windows,Firefox,ed384c44-80a2-46f2-b426-61c2e61d24bf,Male,42,02d00226-c222-434e-a3c5-82e912564ae3,635c66d5-4b26-4a45-bacf-e19f8d0ad138,1621.8,Automated,0.38,Phrase,dc67efd7-3286-4640-b4a2-1d9aa6a40042,Cameron Cunningham,703.35,Desktop
83,27460f22-403d-4f83-a859-890cd670f668,5da23c06-f146-4080-8a2c-f6a95bd38392,Florida,Mac OS X,Firefox,ebbc854b-94e5-4fab-8e36-a7afb1c2d7b2,Female,82,7daae99c-df4e-4a0c-83d9-5fe5875a7333,72bf5a95-75a2-49c1-a044-e81fb7d7800b,1173.89,Manual,4.65,Phrase,800088ba-388b-493e-aab6-204ee6048f09,Penny Malone,406.7,Mobile
84,753c7c99-032f-46ca-b0d9-c2aa8f837ef7,7c6d74a8-44ee-4071-9745-ef5a2e0885fc,Hawaii,Windows,Safari,3390ac10-6278-495a-b438-9b472a83c504,Female,29,0a443046-0f30-42e1-8444-0f173bad6c86,8178115c-a1ef-4fa8-86c5-c31b7c67288c,2115.85,Manual,8.3,Exact,5bfd5bb4-f341-40be-83e5-c2d18c1fa1d8,Audrey Jacobs,892.05,Desktop
85,bd30291a-55fe-408e-943e-2e04bdd7d19b,e1dafdd8-ea09-4bb2-8187-715f7baf204d,Minnesota,Linux,Firefox,87b32db2-0dbc-4c4e-973a-123af6cb38c1,Female,94,93bbaa28-17c0-47c4-a555-6e8ea86058f3,a0a7ae6f-d18f-48db-9f1c-25deb4c55311,826.9,Automated,1.27,Exact,7783ee8e-d6f9-40a7-81b7-18f0c3b974e4,Christopher Taylor,955.71,Desktop
86,2284b7a4-47e7-4593-8b58-85ca0bb2c3f0,cfa88592-0055-4e42-ab49-6a3bf26ce972,Indiana,Mac OS X,Safari,6d618061-9e63-456a-9e2d-d66fc3ab728a,Female,49,813635b4-7e62-4fd8-aa8d-b0759e7b6294,bbdf370a-c84b-47c7-8606-833f6bf63bf9,2434.89,Automated,7.1,Broad,6e362202-1b68-4042-bad6-448531d8c1e9,Carolyn Jordan,985.06,Desktop
87,7b59051b-f400-48d7-831d-5a973d792fa1,a7838837-3c74-4bc2-8504-644fa5dc7c7b,Oregon,Mac OS X,Safari,f141f337-7e29-4a97-b66e-c5b1919a8f4a,Female,62,927df9dd-aca2-48aa-aefc-44f556071c76,4e65143c-5ec6-4705-8843-221395a1e440,2548.46,Automated,3.28,Exact,b5c9e921-de1b-4215-904f-6274886b00e6,Philip Flowers,54.78,Desktop
88,ac642b4c-49b2-4ded-9c31-d9b25a2b745b,b9ab308f-be2b-4272-ba37-e212a78c1cda,Pennsylvania,Linux,Chrome,d50413fa-9c16-47dd-a831-74bc266993e9,Male,47,51176e9b-5fa7-4396-b671-6ac7f78641eb,0ca055e2-0e43-4a3b-aacc-5515556da1e7,2685.12,Manual,0.24,Phrase,ee543bf3-bacf-42fe-8e13-68f0e4148b58,Cody Smith,836.83,Mobile
89,e456697c-f268-4baa-971c-702d5bf49c04,cd84344b-aef4-42a7-9821-6f30e31b9123,Hawaii,Windows,Safari,f3b8b79a-8201-4f97-83e6-67b4f1b35f7d,Male,41,c5bf954d-0a9c-40c0-8129-7e8e34cf3d5d,cf0f379d-4d08-4ac6-b5d4-c3f4fe02894e,1769.4,Manual,4.74,Exact,22f7a139-837e-4fd2-ad62-f0514a4f3c75,Randy Allen,878.37,Desktop
90,21e15094-9efe-4464-9a90-f534a23d4c9d,b9c3a78f-c8d3-4cee-9370-c51fd8e2ba4c,Arkansas,Mac OS X,Firefox,13ae4690-af3c-4650-a6fb-b698d951dd59,Male,51,54e44ed9-35b1-4400-8546-39ffa1b3dc0e,c4d44646-e3ba-440b-8713-96552675917f,2849.29,Automated,5.22,Phrase,2f0a6c4b-cd13-4495-82a0-b55b451e312c,Pamela Munoz,145.41,Desktop
91,bf9cc545-6355-48f7-8f6f-a985b732d46f,c2de5950-0b2f-42ef-ac09-59b82924b159,Connecticut,Linux,Chrome,d4b6fe7e-d237-41f6-9305-a65a2c1f024f,Female,29,3a389781-aabc-46a0-900f-a045c46885e1,560aa7ee-d808-4af8-975d-56447d50fae6,1739.09,Manual,0.42,Exact,4351071a-8a94-442a-9422-7866f3c7b6d4,Briana Richards,941.43,Desktop
92,14aa451c-a69c-4b85-9432-f8db6a174c1c,a8936bd3-86a2-4efb-baf0-cf69bd2098c6,Florida,Windows,Firefox,9f145852-f153-416b-90ed-151c2b57967e,Female,61,568417d0-775e-4686-8cb8-ad13ebf7b844,ef91e809-db05-48cb-99fb-c14134505cda,1351.69,Automated,5.66,Phrase,f51d8e18-6912-4f3e-b63f-178e10a1c0a4,Sharon Jones,127.11,Mobile
93,b2d650af-313b-42b7-9836-31890063e42f,d545de36-2a36-4435-ada0-4e30ff741d1c,Kentucky,Linux,Firefox,e5456672-6955-4543-9ccb-884629074abb,Female,39,c00acfcf-268e-4cc5-a826-4359549bd0c2,3a045dd8-f953-41f8-a0b7-da29da324532,1980.74,Manual,3.47,Phrase,3d43582a-f150-4209-9fae-f3ef98477095,Michelle Wilson,207.31,Mobile
94,391cf046-3d4a-4d51-a8fa-fd04559b5975,af58e381-49ac-4f36-b202-054f62a10ce2,Oregon,Mac OS X,Chrome,a4007b48-5c53-4539-920c-450cd3901a57,Male,92,55cb195c-9c19-4ff3-a6df-b3f39713b6a6,034c0ca7-0b23-41c8-9227-ae2992e28c5f,2988.77,Manual,0.04,Exact,156316aa-0e31-419d-bb3a-948617d60b86,Thomas Nelson,955.55,Mobile
95,b5d97ef7-60ef-4471-b2b8-ff39a32c9b6f,36890df9-7bd3-4c4b-948c-52c8e0f24eb3,Maine,Mac OS X,Firefox,6ac85f42-a9c0-4dec-ac25-aad69dcc668f,Female,93,c6d422b2-6085-4d96-a480-a29637671f58,c9f41910-8c12-477f-b7aa-ac7eeb95e6a8,2750.82,Manual,1.91,Phrase,0abd51dd-9fb1-4ed1-b2ef-3b7bc53a4d55,John Harrell,830.78,Mobile
96,dfe1b307-9172-4f0a-ac7c-8803e01bbf50,7448f798-b50a-476c-86fc-cff0e9e4f06c,Maine,Windows,Safari,68498382-67b4-4f78-b4e9-ecf54a51de41,Male,28,6d7f362d-f5f1-4325-99df-4212eabedc75,8aee7c2f-5a88-4a02-8ed7-b50b803adf07,2379.98,Automated,1.11,Broad,59024b55-ebc5-4b18-8d61-71b5c695070d,Jessica Preston,576.55,Mobile
97,df26f517-66fa-4989-8813-5d586a1689ad,d36d8076-998b-4e1c-9f81-fca3ffb1c2c9,Idaho,Linux,Firefox,b43bcab8-802b-4d66-aabb-6f1595c864e7,Male,30,b321287a-a28a-4605-9dbd-0c9ac1754788,bc078a5b-a6ba-45d6-a7a5-2dc424e380a4,247.12,Manual,5.41,Exact,945433aa-3185-4809-97b3-6f12740ce720,Rebecca Brown,287.81,Desktop
98,c5adf681-6b10-453a-9145-de05b3ab1b2c,9c8fe812-2c64-4b82-abbe-bd4ff9e590e4,Arkansas,Mac OS X,Safari,75e693b6-b952-4fba-b97c-e787f01688e4,Male,27,c5d21bfd-5efc-4eb3-baaa-0c92da178bce,c8d77cdd-73de-41ee-8cbd-7ab3e94fca16,1838.35,Automated,0.43,Exact,b3d29ba9-5f4c-4f42-9bd9-3b3fb9ad732e,Stephanie Lara,252.72,Desktop
99,2a69acc7-0bf9-40ef-b581-6b74a985ab61,53e82886-9411-423a-90b4-17eb7111f1d1,Louisiana,Windows,Firefox,af3da6af-af5b-4308-82a1-213415f66e23,Female,89,0a0935b4-02d0-4485-8066-dad755c92dab,8e2568fe-8dd7-41fd-b726-0e6f6a80d9cb,1459.33,Automated,9.28,Exact,057141b1-aabc-451f-bc91-05ee6c752883,Richard Williams,403.14,Mobile
100,b3969057-425c-4200-905a-da6b720299e3,c4fa9dd1-9160-4261-ae10-7e22fa7199d6,Oregon,Linux,Chrome,092770d2-86c5-4c45-b9dd-6e7597a03443,Male,26,f20ef63f-f0ae-45be-a098-6886ff8f0747,ea4b0689-fdc3-4dff-abe7-ac4b86a138ee,1890.44,Automated,8.45,Phrase,df39452f-2a24-4810-b7ca-7875ea376232,Paige Howard,8.99,Desktop
101,e28bc9ff-870f-484c-b244-f536285e25b4,24e2e13a-a0e5-4d8c-9d75-24bcdd82016d,Mississippi,Windows,Safari,c7e02623-c6fc-4166-9637-a9d9531e9571,Female,91,6219f57f-82fa-4041-94a5-e027ddd5517e,3786fc8f-fc1f-43a6-923d-eee0c85468c5,2535.23,Automated,9.45,Broad,b9bc2f79-b919-46c8-82bd-1cdaa9899817,Jacqueline Mcbride,636.36,Desktop
102,9a9e4310-8fb8-4bab-a875-4cd37cbd7025,3cbafcaa-6435-40a0-adf5-e2aa832cb6a7,Connecticut,Linux,Firefox,fbbbb0c9-5304-47e1-bfb2-e1c5e8b463bf,Female,45,83dbcc95-a7c7-4c6c-9674-7da9b2b9d988,d32ebc54-9e73-4586-a62f-c49b27a7c191,729.11,Automated,3.15,Exact,c4af6ae4-e900-42e1-9959-156477093d79,Andrea Torres,51.55,Desktop
103,09f6048f-e245-4460-8004-884cc167733f,3d992624-4b93-48d9-a188-0ea05e5ecd0a,Nebraska,Mac OS X,Firefox,930807cf-b766-443f-a245-bf927bd434fa,Female,69,8ce8be89-ce0c-4aca-bf28-4e4fa327bbde,b50a2a65-6ca3-4771-87ef-28e7a8ad43ad,2194.47,Manual,9.05,Broad,59ef6855-c16a-4b11-acde-52e97311c6e5,John Long,773.85,Desktop
104,d675ebf7-4fe3-4c9a-9371-0f577e9cf84f,3de674fe-f66b-42a9-8142-452b361c57ab,Kentucky,Linux,Safari,c31c6dae-4859-474b-a576-cdefc2cdb416,Female,49,b0c7e10e-3c4f-42fa-bdab-6e3029cc50b9,e159eeab-6b52-4058-ba7f-e1b30140a718,351.4,Automated,9.84,Exact,20ee7786-6dfa-4388-9622-353dec4f324a,Raymond Lucas,70.16,Desktop
105,d29dc5df-cf1d-4110-8cc3-6d8c77863fe5,ed825ea8-dda9-402a-964f-bdde895585be,Michigan,Linux,Firefox,87b8a1f9-e00e-4ef4-9e3b-68b89314f8c4,Male,88,1e59a2d9-b540-4bdd-b421-a5054bad5842,8176fc72-c57e-49bd-bd08-f61e042506df,661.38,Automated,7.65,Exact,6c38ce59-5d6e-4c4e-aae1-3c81bcf7597e,Melissa Nelson,10.25,Mobile
106,6a46721a-cffa-4cdd-b963-a7efe00111e5,749df1ff-f13a-4049-9f3f-a533e28cfc3c,Virginia,Mac OS X,Firefox,113c88f4-d3ca-4477-8fa2-d2731240c5fa,Female,64,02e04995-ca3f-4bd9-9ced-d191fd8890c4,3e144c00-c5e1-498d-b9be-3773c0409b8b,2383.75,Automated,2.75,Broad,cc8bc303-3e4b-4b65-aab4-73f70a4bd71c,Sabrina Harris,284.66,Desktop
107,f689a4a5-ffda-4336-8c6e-90373020da5c,9fbd4b9f-5675-4682-996d-66423cf87ff0,Rhode Island,Mac OS X,Firefox,2f3342b5-d3c4-41d0-8bab-6887b3975da9,Female,31,43b0f2d3-cbfb-4572-b6d9-9832791f0d9d,ba2728c5-54f9-48b7-9532-5cc0b89b8426,997.61,Manual,6.71,Phrase,30bbd427-fb9f-4536-881d-ac22fa07e503,Jennifer Thompson,772.69,Mobile
108,d663049d-155e-48b1-ba83-ada4a2121ac5,3e5aed83-5272-4246-a57e-a412a2157489,Oklahoma,Mac OS X,Firefox,3e5984b7-be72-4a1e-85ef-60dbe3787246,Male,28,68e5f17a-4345-4a22-a56f-30e6f691025e,8c770580-f1ec-429a-9f16-376d7d2122d2,2447.74,Manual,5.96,Phrase,bae0a14c-2030-4f36-8362-d0d2a71ee258,Joshua Goodman,832.64,Desktop
109,03c54c71-fca0-4536-a169-df82b9bdee2d,41b72448-c286-4234-9815-80dc24d878a1,North Dakota,Mac OS X,Chrome,f117f274-1840-4ff8-966d-a609aa80ddfc,Female,96,17a8cd25-59ec-4ed5-ad6f-8f7b6fcbdfef,83c7db3a-e5fe-4cc6-9871-1ae7f6509aa3,301.82,Manual,4.04,Phrase,1bf36760-34e8-4a50-a6c5-4ef722f24e2c,Tracy Fischer,507.3,Desktop
110,6ae04d52-adb3-48cb-b315-8c0c66dd7794,b4642bad-8959-4298-ac48-1f988ce67bdc,South Dakota,Windows,Safari,4dadbfb0-08b4-416f-b0a4-07e9923e267e,Female,83,43b8d1d0-0bd0-4e6d-87b0-ff89de1e7149,a0e86776-43bd-48d8-891c-7575281e8107,439.08,Manual,3.06,Exact,f555f423-b59d-4c50-b16e-06ed9d97d940,David West,938.3,Desktop
111,03a89879-36a9-4d74-80de-59f550f0fc2b,e4c80a29-1d5f-4dfc-98b0-b4d7b5e16e19,Kentucky,Linux,Chrome,82acaff5-159e-4507-8191-ef716fcc8b27,Female,60,17dd4ab3-cea8-41da-a9ab-3ba44399d202,4a17ad31-534c-4ba7-bdc7-b7827bfe5d2c,2093.01,Manual,0.6,Broad,c4c16758-7bd5-497e-8d0f-0abd3041dbb4,Roger Richardson,114.52,Mobile
112,faf1501b-009a-415b-8137-8be5b7a28e0a,346eba31-7ad5-4f81-b267-8417ec023a99,Connecticut,Mac OS X,Firefox,04d6466e-085c-42f0-b19d-09dd9bb6cafb,Female,87,9e4f6dc8-6c4c-4909-997a-37da9c186c30,ccc798df-a82f-4c7e-aeb5-02c36e695b3f,135.7,Automated,1.25,Broad,9ddc04cc-3d18-4353-b54e-8272c64fc6e8,Casey Pearson,332.22,Mobile
113,9cb017c1-8741-4e91-acfe-bb4bd29e8693,5ba1cdb6-99ae-49de-ae78-33c5b11bb2df,Oklahoma,Mac OS X,Chrome,3bdcd5c1-aa9b-448d-a134-b4aabc8f167a,Male,60,89828bd1-ba7f-4161-996a-9ac574ea597f,b0b24b55-2007-4c5a-98e2-fe91dc21c621,1721.6,Manual,1.34,Phrase,e525c0f8-9f85-4d5f-a05e-cb3bdd9b92a0,Zachary Ellis,740.35,Mobile
114,9bbd750d-1e70-4c52-b0c1-fb6a19086515,cd59bece-b5bc-4583-bfc3-4af19af08b9a,Oklahoma,Windows,Safari,b4e0bc15-218d-4f5e-acc7-d727158eb443,Male,94,8f7cbc7f-4b1e-4d78-8ae8-cf4f8b9f8d79,f4213a67-a388-4ae8-8144-552790a03922,2730.05,Automated,4.81,Phrase,180727b6-b6fe-483d-b80b-588e11f0dec1,Maurice Brewer,323.32,Desktop
115,4d6b234f-dfa7-46ed-b2d1-f81ba636425c,e79d1be2-7f29-486c-8a73-0eaa16bb4fb0,Arkansas,Linux,Chrome,9bd74388-beab-43f3-97b7-cfc7c5fe5c77,Female,72,901ad939-6e78-47fc-a243-7177ef6735f0,54cc9ef2-53d8-4655-b656-9652c39dff19,1602.59,Manual,6.42,Broad,d76e4963-1f2d-4562-8909-c07e2bc85b8e,James Burton Jr.,145.36,Desktop
116,2ea60b99-fa7f-48bf-b044-284a47acf2f6,45ffa36b-63c2-423d-8b32-bc8635d5870d,Alaska,Linux,Safari,1397f163-59ec-4ac9-9b81-f356e88031d0,Male,93,bc2ea7ff-788a-4b38-912e-cc8d3fb3c889,bbc6f8b7-7fc4-4c69-aa06-93e91cdea031,2041.77,Automated,7.64,Phrase,0922d33e-e79b-46ef-b8cb-f17b72fad021,Marie White,578.36,Mobile
117,ec3aa314-da9b-4017-b9c1-47c719a5711b,d813a70f-5a9c-40b5-b3b8-87d38301c5b9,Michigan,Linux,Safari,3a9f74ef-f468-4cdf-8988-89dc34fe120b,Male,67,c8498c44-ed0a-4614-9575-4246e7dbb858,250e6318-207b-4452-aedb-74fffd7ffc74,80.09,Manual,0.47,Exact,2f3a8334-5e2d-4d51-921e-a68ea1a8fb44,Amber Martin,62.57,Desktop
118,0597aab6-14d3-4dbc-a0ac-f4c9658de17e,054f0566-bb1a-48e2-90b9-1e51681e5658,Washington,Linux,Chrome,efc6e435-9105-477b-87a9-fa46791d4b0c,Male,47,2abbd70b-2a4f-4b58-bf10-4df74fc8bc09,4dc1ea3c-b285-4258-9883-63a44bc0f4a4,1905.0,Automated,8.24,Exact,994a5e81-44c4-411f-8139-783fc7e88b5e,Kathleen Kelley,373.02,Desktop
119,ccc14d51-73f6-40d8-a9f4-1cc04653a560,326ea68d-f4e3-4152-b12c-d4340b177efd,Nevada,Windows,Firefox,85cf70df-ce7f-48c7-9f17-1830174271de,Female,77,acb3e64b-4b2b-4839-90b3-940cf3be2b73,bca52579-e789-44fe-abc7-c8b1662c5259,1819.02,Manual,0.43,Phrase,1bcd7c63-a9c2-4587-8c6d-01146c5c3aba,Jodi Hill,253.87,Mobile
120,41a93f90-dc82-4527-9da3-b7e2cad6e514,d8ce8d9a-29de-476a-94ce-14b39a9a56bc,Rhode Island,Windows,Firefox,823c694c-f34a-4572-9bc0-7ca8391bac68,Male,23,9f9e4255-e6f8-4c17-962c-cc2155f1c7f3,6b66ba26-343b-4934-b331-a347cc1a51f9,1727.86,Manual,5.55,Phrase,f40b3ef0-d570-49d4-bed9-7ff3cb372bdd,Brian Woods,331.81,Desktop
121,d138d150-8557-416a-a750-2a812227d96d,4037fffa-14b8-417e-b555-5ded8ea5e386,New Mexico,Linux,Safari,7531b0bf-2871-4114-a013-76e276819845,Male,26,30d04ed6-9b28-4cc2-8555-08164fd68274,c6ccd815-b928-46a0-940b-1efdd4ef344d,1173.63,Automated,7.44,Phrase,acebdbd3-64c7-42b5-aadf-0841fe01ad7f,Sara Ryan,485.18,Desktop
122,1d77ce40-58d8-4776-a51a-d4f3a699bae0,7c8765b6-b04a-4620-89ab-05a8806094aa,Massachusetts,Linux,Safari,23a59293-3ffe-4e99-9fe5-162e9a726e89,Male,27,26daf4e3-6684-4eb9-97a1-59083a37beb3,9c9a6e13-d51d-43c3-a6cb-fc7bea829539,1110.42,Automated,6.31,Phrase,19983d05-c79d-4a3f-809b-a4d7bd772131,Patricia Leach,535.7,Desktop
123,d9ead926-4745-4d9e-a789-6389df3277fd,d9371f2a-506e-4fc6-905d-2cb96b76911f,Texas,Linux,Firefox,e2ce792c-7c6f-49db-8e3a-94521cf880e9,Female,21,fa4e30e4-1c1c-416a-aa85-98eb3bfe27c3,9927c451-8dca-4e3a-8366-52730982e050,2941.55,Automated,9.5,Exact,e20d85c0-f002-4f39-964d-2a155cbe8b9d,Andrea Mitchell,84.36,Mobile
124,34ab18fd-0a68-488e-8ad4-041504c14982,b334ebbc-ef6e-4981-be23-bd25ac788719,Pennsylvania,Mac OS X,Safari,0f1b88df-b61c-44e4-aa74-cb72810bd9bd,Male,74,afba4179-11e1-40aa-8142-2f75b872b60c,01e0daaf-b376-4ceb-8764-a06cbf7e995e,109.18,Manual,3.45,Broad,e7d6885a-52f3-4840-9c6c-60f4ab9bf856,Kimberly Bailey,315.53,Mobile
125,50910bdc-8ef0-46d4-8279-b14dae55cdff,0df099c5-62a7-4dc7-b273-38fcdfa69923,Iowa,Mac OS X,Firefox,6e8a41a0-37a1-4171-a721-f589e67fda4e,Female,94,2ddc1d77-1479-4432-94d7-1c509f34d0a0,c4fa262b-6f97-421b-8b21-72ba6240c38c,64.91,Automated,5.86,Broad,49d283f2-6e9d-442b-b6ca-9a3e5d049ba4,Catherine Kane,383.7,Desktop
